TweetId,TweetDate,TweetText,UserId
126730265551843329,Wed Oct 19 18:43:44 +0000 2011,skype underwhelming skype bought microsoft 85 billion v,381399543
126727758108823553,Wed Oct 19 18:33:46 +0000 2011,apple microsoftthe difference apple eclipsed microsoft @psfk brand brands marketing innovation,439654060
126726935572262912,Wed Oct 19 18:30:30 +0000 2011,microsoft kick opening edge windows phone tablets isorry,412210777
126726458776358913,Wed Oct 19 18:28:36 +0000 2011,rt @amarsanghera microsoft qrcode colour code format failing,420510582
126724991495569408,Wed Oct 19 18:22:47 +0000 2011,apple gaming console ala xbox 360 blew current players water microsoft sony trouble,292981659
126722961381134336,Wed Oct 19 18:14:43 +0000 2011,microsoft qrcode colour code format failing opinions,439392988
126722095743893504,Wed Oct 19 18:11:16 +0000 2011,microsoft interoperability products xbox 360 windows 7 windows phone 7 zune windows phone user,406617401
126720736848117760,Wed Oct 19 18:05:52 +0000 2011,microsoft backwards compatibility instantfollowback,502518910
126719328035942400,Wed Oct 19 18:00:16 +0000 2011,nokia chief executive microsoft mole stephen elop accused destroying nokia cheap,486130785
126718833493938176,Wed Oct 19 17:58:18 +0000 2011,microsoft dynamics nav cesspit extreme consultingware avoided,439654060
126716806688804865,Wed Oct 19 17:50:15 +0000 2011,wow lots negative comments windows8 @buildwindows8 blog hope microsoft listening keepthedesktop,387128201
126714471543619584,Wed Oct 19 17:40:58 +0000 2011,dine customer shoukd explain abt solutions m lean concept microsoft fail,439654060
126712110095925250,Wed Oct 19 17:31:35 +0000 2011,distrust angst nokia employees selop microsoft fixation,519634781
126705293055889408,Wed Oct 19 17:04:30 +0000 2011,falling love apple icloud finally webbased solution wave microsoft outlook byebye,405969971
126704033779023872,Wed Oct 19 16:59:30 +0000 2011,yeh behatreen samay parivar honeka microsoft ad hindi preaching family values indians local agency guys,502518910
126700315507572736,Wed Oct 19 16:44:43 +0000 2011,bofh excuse 447 microsoft design ifollowback instantly,314552166
126700014385897472,Wed Oct 19 16:43:32 +0000 2011,sware go windows microsoft death mei windows cont,387128201
126692062757269505,Wed Oct 19 16:11:56 +0000 2011,rt @eajorge day 80something xbox live acct hacked worse psn hack back microsof,316726614
126691815394000896,Wed Oct 19 16:10:57 +0000 2011,microsoft wasting time applegtwindows,300676743
126690175656001538,Wed Oct 19 16:04:26 +0000 2011,microsoft hit windows update button once manually running updates 4 5 times sysadmin,488567141
126689051960033280,Wed Oct 19 15:59:58 +0000 2011,totally unproductive day access microsoft excel word aaargh late tonight hubby fixes fingerscrossed,362842768
126686283769712640,Wed Oct 19 15:48:58 +0000 2011,rt @manelfmartinez apple eclipsed microsoft sun rise in @guardian,439392988
126686075287642112,Wed Oct 19 15:48:08 +0000 2011,apple eclipsed microsoft sun rise in @guardian,380418042
126682137972834305,Wed Oct 19 15:32:29 +0000 2011,understand @google mail seamlessly browsers platforms microsoft exchg sucks ie6,349448774
126681641388216320,Wed Oct 19 15:30:31 +0000 2011,microsoft frozen xbox live xbl accounts online gamers report hacked,514859729
126681389570596865,Wed Oct 19 15:29:31 +0000 2011,@nicholi57 @yuvalz @mobileburn letss wait ppl meego does likes microsoft forced fed wps,308595133
126680630087008257,Wed Oct 19 15:26:30 +0000 2011,day 80something xbox live acct hacked worse psn hack back microsoft xbox fail,504913838
126679134817624066,Wed Oct 19 15:20:33 +0000 2011,read apple eclipsed microsoft @guardian cc @elcheicon,439654060
126677032837971968,Wed Oct 19 15:12:12 +0000 2011,straight microsoft windows phone owns skype skype app windows phone,453485383
126675041353076738,Wed Oct 19 15:04:18 +0000 2011,microsoft update slow,498802509
126672651459633152,Wed Oct 19 14:54:48 +0000 2011,fuck microsoft love death red xboxlive killing me sony day \,292981659
126671856404144128,Wed Oct 19 14:51:38 +0000 2011,fixing pc 1601 microsoft y16k issue fixed already techsupport,475765632
126668133405696000,Wed Oct 19 14:36:51 +0000 2011,friends billgates steveballmet microsoft enemies,279468349
126666768541421571,Wed Oct 19 14:31:25 +0000 2011,microsoft s offering leaves praying blue screen death advertising ohnonotagain,310719595
126666110237032448,Wed Oct 19 14:28:48 +0000 2011,failed gate microsoft,301742710
126662601139695616,Wed Oct 19 14:14:52 +0000 2011,planet living on microsoft ceo fail palmface,306824099
126647829656641536,Wed Oct 19 13:16:10 +0000 2011,couple iphone 4ss already windows phone 7s ever microsoft hot,314985145
126647697800310784,Wed Oct 19 13:15:38 +0000 2011,microsoft licensing process annoying,501253837
126647264943943682,Wed Oct 19 13:13:55 +0000 2011,baffles steve ballmer ceo company giant microsoft guys moron,509888321
126646630702260224,Wed Oct 19 13:11:24 +0000 2011,microsoft arrogance ballmer scientist android,410512524
126645939208327168,Wed Oct 19 13:08:39 +0000 2011,microsoft arrogance ballmer scientist android,387128201
126644987474608128,Wed Oct 19 13:04:52 +0000 2011,sound compliments sound obituaries microsoft,310719595
126643061567668224,Wed Oct 19 12:57:13 +0000 2011,nokia cooperation microsoft listed 4th riskiest business year,362842768
126642517310570497,Wed Oct 19 12:55:03 +0000 2011,webpronews finance yahoo revenue drop attributed microsoft deal,357545630
126642328466243584,Wed Oct 19 12:54:18 +0000 2011,microsoft managed access metro apps older netbooks win8 resolution,381399543
126642036572041216,Wed Oct 19 12:53:09 +0000 2011,yahoo revenue drop attributed microsoft deal,451589529
126640632478445568,Wed Oct 19 12:47:34 +0000 2011,webpronews finance yahoo revenue drop attributed microsoft deal,503188484
126637450008346624,Wed Oct 19 12:34:55 +0000 2011,nokia employees worried elop mole microsoft windows,440783370
126636886977556480,Wed Oct 19 12:32:41 +0000 2011,steveballmer microsoft swallow yahoo,501253837
126636535813636096,Wed Oct 19 12:31:17 +0000 2011,upgraded win 8 pc failed install happened microsoft you,501253837
126635317108289536,Wed Oct 19 12:26:27 +0000 2011,hate microsoft mcp,384242854
126628406258450432,Wed Oct 19 11:58:59 +0000 2011,screened reprisk microsoft undergo trial alleged anticompetitive practices @microsoft,316726614
126622538557177856,Wed Oct 19 11:35:40 +0000 2011,concluded march windows 7 ultimate complete catastrophe gates lost plot microsoft,360175250
126618374972248064,Wed Oct 19 11:19:07 +0000 2011,apple eclipsed microsoft,407240055
126614764339212288,Wed Oct 19 11:04:46 +0000 2011,loathe microsoft hour configure updates unable 20 mins reverting changes,308487904
126603861933817856,Wed Oct 19 10:21:27 +0000 2011,german federal trojans bigbrother gov spying people microsofts 32bit64bit windows target,389663163
126602276872794112,Wed Oct 19 10:15:09 +0000 2011,microsoft adobe lose 135bn piracy report,283374516
126602276805685248,Wed Oct 19 10:15:09 +0000 2011,microsoft adobe lose 135bn piracy report,463438574
126599337361932288,Wed Oct 19 10:03:28 +0000 2011,systemiofiledelete lie delete file throw exception wtf microsoft net,381639112
126595347198902272,Wed Oct 19 09:47:37 +0000 2011,wilth accessibility sharepoint 2010 workflows start automatically sp2010 workflow microsoft,335977847
126594799062102016,Wed Oct 19 09:45:26 +0000 2011,internet explorer 9 biggest pile shit microsoft ie9,479371665
126586083470360576,Wed Oct 19 09:10:48 +0000 2011,slacking mandarin studies months blame microsoft cisco studyingwhilstmotivated,302090489
126583473929588736,Wed Oct 19 09:00:26 +0000 2011,sledgehammer maybe rt @skandalasgp office blues drink rt @wuppy microsoft fail notresponding fcucks sake,435198356
126579470424473600,Wed Oct 19 08:44:32 +0000 2011,skype ruining friendship aggressive microsoft type selling ask you,469434364
126579121303207936,Wed Oct 19 08:43:08 +0000 2011,office blues drink rt @wuppy microsoft fail notresponding fcucks sake,292981659
126577595553824770,Wed Oct 19 08:37:05 +0000 2011,@joannejacobs criticise microsofts steve ballmer facetoface pain suffering products cause justsaying,369019019
126574432159408129,Wed Oct 19 08:24:30 +0000 2011,microsoft fail notresponding fcucks sake,479371665
126573688941318144,Wed Oct 19 08:21:33 +0000 2011,apple eclipsed microsoft @charlesarthur business @guardian,344271212
126573680665964544,Wed Oct 19 08:21:31 +0000 2011,rt @guardiantech apple eclipsed microsoft lt microsofts future corporate world consumer,308006797
126572762411171840,Wed Oct 19 08:17:52 +0000 2011,@waynp hate bit tho lt waddya mean microsoft sucks bonobo monkeys asses linux roolz extremists bsd,372394528
126572362316513280,Wed Oct 19 08:16:17 +0000 2011,microsoft adobe lose 135bn piracy report times india,362842768
126570851389800448,Wed Oct 19 08:10:17 +0000 2011,skype crashing microsoft doing,453485383
126570732430966785,Wed Oct 19 08:09:48 +0000 2011,microsofts steveballmer attacks android phones windows7mobile gay metro @telegraph,307710463
126570180070481920,Wed Oct 19 08:07:37 +0000 2011,@mariospr stand freedom install software sign up gnu against microsoft,488567141
126567507350913024,Wed Oct 19 07:56:59 +0000 2011,microsoft bought skype officially future skype devicesoperating systems,307710463
126566106252062720,Wed Oct 19 07:51:25 +0000 2011,google goneserver issues time agesnow faith tech rim microsoft completely lifted,445621962
126565636703924225,Wed Oct 19 07:49:33 +0000 2011,rt @sanderkoers google apps vs microsoft office 365 it google apps choice in,338812451
126564844211154944,Wed Oct 19 07:46:24 +0000 2011,ouch microsoft azure fail,369019019
126560723794010112,Wed Oct 19 07:30:02 +0000 2011,google apps vs microsoft office 365 it google apps choice,310719595
126558437017530368,Wed Oct 19 07:20:57 +0000 2011,microsoft sbs 2011 disabling party software updates gpo,419556208
126546665342640128,Wed Oct 19 06:34:10 +0000 2011,apple eclipsed microsoft,443836330
126546043193147394,Wed Oct 19 06:31:42 +0000 2011,unmindful ballmer collects billion you android google microsoft,286281842
126543225501650944,Wed Oct 19 06:20:30 +0000 2011,apple eclipsed microsoft,381399543
126525932625334272,Wed Oct 19 05:11:47 +0000 2011,hate microsoft,307710463
126519630868119552,Wed Oct 19 04:46:45 +0000 2011,letter steve ballmer retire forbes retweet msft techie leader microsoft ballmer,306824099
126518620095393792,Wed Oct 19 04:42:44 +0000 2011,@matthewgphy operating rule darkness bind them microsoft,448838498
126517164416049152,Wed Oct 19 04:36:57 +0000 2011,tweet gates laptop microsoft vista fml,396799078
126515911321591808,Wed Oct 19 04:31:58 +0000 2011,rt @anuppillai apple eclipsed microsoft,408931094
126513363529383937,Wed Oct 19 04:21:51 +0000 2011,years microsoft word document headings powerpoint justsaying,498802509
126508179281547264,Wed Oct 19 04:01:16 +0000 2011,microsoft careers errors search weird,314985145
126504435227701248,Wed Oct 19 03:46:22 +0000 2011,installing net framework years unborn child college microsoft,387128201
126488915996721153,Wed Oct 19 02:44:42 +0000 2011,watching podcast steve jobs gates 07 d5 gates sucks tech predictions talk apple microsoft,307710463
126485347935862784,Wed Oct 19 02:30:31 +0000 2011,mydell comp shitty microsoft vista blue screened swear steve jobs ghost coming finish startedappledomination,310719595
126484955047006209,Wed Oct 19 02:28:57 +0000 2011,wtf microsoft sbs2008 rww ie browserwars,314985145
126809228194217984,Wed Oct 19 23:57:30 +0000 2011,day microsoft sharepoint training 10175amicrosoft sharepoint 2010 application development,381639112
126808500356644864,Wed Oct 19 23:54:37 +0000 2011,microsoft ceos logic 550000 android devices activated day belong scientists enlightened,380418042
126808393892634625,Wed Oct 19 23:54:11 +0000 2011,eedar report hd console owners buying dlc business microsoft pc playstation,453485383
126805369619087360,Wed Oct 19 23:42:10 +0000 2011,congrats microsofts monica diaz @hispanicbizmag 100 influential hispanics,275679178
126805239209803777,Wed Oct 19 23:41:39 +0000 2011,windows phone mango update released nearly everyone microsoft technology,445621962
126804966491955201,Wed Oct 19 23:40:34 +0000 2011,rt @winbetadotorg releases developer preview project roslyn compiler microsoft beta,420510582
126804937438003200,Wed Oct 19 23:40:27 +0000 2011,microsoft support you retweet support to,443836330
126804497493266433,Wed Oct 19 23:38:42 +0000 2011,@mspartners join business specialist community sbcs microsoft mpn,488567141
126803763603312640,Wed Oct 19 23:35:47 +0000 2011,rt @sapworksmarter tomorrow sapteched bangalore sap microsoft building apps worlds duetenterprise sapgateway,498802509
126803594216341506,Wed Oct 19 23:35:07 +0000 2011,microsoft ceo steve ballmer buying yahoo,381399543
126803513190789121,Wed Oct 19 23:34:48 +0000 2011,rt @kumarsachi gem microsoft curate personal history project greenwich month,489304559
126803044426985472,Wed Oct 19 23:32:56 +0000 2011,rt @neowinfeed spigot windows phone mango microsoft windowsphone neowin,306824099
126802586178293760,Wed Oct 19 23:31:07 +0000 2011,microsoft @diggita macro word 2007 gerardopaolillo,443653605
126802366996561920,Wed Oct 19 23:30:14 +0000 2011,microsoft ceo steve ballmer buying yahoo lthttptcorcml9xqrgt,307710463
126800882477174784,Wed Oct 19 23:24:20 +0000 2011,microsoft mango windowsphone wp7,279468349
126800407585501184,Wed Oct 19 23:22:27 +0000 2011,microsoft earnings disappoint blame consumer pc sales @cnet,509888321
126800313029099520,Wed Oct 19 23:22:05 +0000 2011,bitchslaps vmware paper microsoft calls vmware bogus benchmark,435129978
126798908335734785,Wed Oct 19 23:16:30 +0000 2011,gates testify v microsoft antitrust lawsui,369019019
126798906129526784,Wed Oct 19 23:16:29 +0000 2011,microsoft earnings disappoint blame consumer pc sales,410512524
126797598425223169,Wed Oct 19 23:11:17 +0000 2011,rt @msanywhere spigot windows phone mango microsoft windowsphone microsoft,405969971
126797364823457792,Wed Oct 19 23:10:22 +0000 2011,spigot windows phone mango microsoft windowsphone th,420510582
126797364433387520,Wed Oct 19 23:10:22 +0000 2011,spigot windows phone mango microsoft windowsphone microsoft,527271492
126797363418370048,Wed Oct 19 23:10:21 +0000 2011,spigot windows phone mango microsoft windowsphone,384242854
126797339758305280,Wed Oct 19 23:10:16 +0000 2011,upgrade microsoft office 2010 tech office2010,508037430
126797209244151808,Wed Oct 19 23:09:45 +0000 2011,spigot windows phone mango microsoft windowsphone,476185067
126797207159582720,Wed Oct 19 23:09:44 +0000 2011,spigot windows phone mango microsoft windowsphone neowin,527271492
126797206232645635,Wed Oct 19 23:09:44 +0000 2011,spigot windows phone mango microsoft windowsphone,463438574
126796929366638592,Wed Oct 19 23:08:38 +0000 2011,microsoft cloud gsa loses 25 cloud contract fight google dropped d tcn,314552166
126795614649466880,Wed Oct 19 23:03:24 +0000 2011,@murainer microsoft launching omnitouch funny @aluenterprise solution copyright,435129978
126795256225210368,Wed Oct 19 23:01:59 +0000 2011,love template microsoft sharepoint sites layoutsxslinternalxsl laugh,469434364
126795026771607553,Wed Oct 19 23:01:04 +0000 2011,microsoft adverts air including office2010 windows7 wp7 @winrumors,362182240
126795013752504320,Wed Oct 19 23:01:01 +0000 2011,club calumo fun vidio calumo blog denali microsoft sqlserver @calumo,283374516
126795009986002946,Wed Oct 19 23:01:00 +0000 2011,club calumo fun vidio calumo blog denali microsoft sqlserver @calumo,307710463
126794825998663680,Wed Oct 19 23:00:16 +0000 2011,tomorrow sapteched bangalore sap microsoft building apps worlds duetenterprise sapgateway,307710463
126793516398546945,Wed Oct 19 22:55:04 +0000 2011,technet blogs technical overview duetenterprise microsoft sharepoint sap,308595133
126792687138508801,Wed Oct 19 22:51:46 +0000 2011,microsoft researchers hand touchscreen,321355017
126792112313352192,Wed Oct 19 22:49:29 +0000 2011,microsoft opens spanish entrepreneurs medical project,381399543
126791726559010816,Wed Oct 19 22:47:57 +0000 2011,installed windows 7 ultimate service pack 1 ie9 ie9 chrome windows7 ie9 microsoft ie8,379412779
126791479925555200,Wed Oct 19 22:46:59 +0000 2011,gentle ballmer meekly suggests competition doomed microsoft winning winning winning @thetecheye,476185067
126790637243740160,Wed Oct 19 22:43:38 +0000 2011,sponsors supporters ascribeconference include microsoft ubisys zetes healthinformation connectingforhealth emis,498802509
126789918826565632,Wed Oct 19 22:40:46 +0000 2011,ballmer confirms nokia phone debut quote microsoft steveballmer,489304559
126789806905769984,Wed Oct 19 22:40:20 +0000 2011,releases developer preview project roslyn compiler microsoft beta,474905919
126789806356303872,Wed Oct 19 22:40:20 +0000 2011,releases developer preview project roslyn compiler microsoft beta,503188484
126789710705213440,Wed Oct 19 22:39:57 +0000 2011,microsoft powerpoint ipad,422248520
126789040015020033,Wed Oct 19 22:37:17 +0000 2011,watching weeks episode hawaii fiveo windows phone 7 skydrive yeah inspiron duo microsoft,279468349
126788856476471296,Wed Oct 19 22:36:33 +0000 2011,@wspsandiego kickoff tomorrow 1020 san diego microsoft store 600pm @wspwest ping wquestions in,443836330
126788488183037953,Wed Oct 19 22:35:05 +0000 2011,blog discuss microsoft embracing apache hadoop data opensource bigdata it,509888321
126786825913245698,Wed Oct 19 22:28:29 +0000 2011,microsoft suite 2003 review windowsxphomesoftware officesuites family,407240055
126786517531242496,Wed Oct 19 22:27:16 +0000 2011,quick video diff android tablets skype great microsoft broken yet,474905919
126786021340884992,Wed Oct 19 22:25:17 +0000 2011,device 90s apple sony samsung microsoft companies,334590243
126785035599749121,Wed Oct 19 22:21:22 +0000 2011,ceo steve ballmer social mobile plans adweek tech apple microsoft,345115504
126784430185521154,Wed Oct 19 22:18:58 +0000 2011,evolutionofit cloud event @benchmarklearn microsoft @mslearning folks create windows azure pass ex blazure,422248520
126782184748097536,Wed Oct 19 22:10:03 +0000 2011,creating pareto charts microsoft excel,447247246
126781699811061760,Wed Oct 19 22:08:07 +0000 2011,microsoft volume 1 microsoft powerpoint procedural syntax go powerpoint 2007 volume 1,479371665
126781384600727552,Wed Oct 19 22:06:52 +0000 2011,microsoft pushing mango windows phones wp7 orange samsung lg optimus7 htc dell msft,307710463
126781241423962112,Wed Oct 19 22:02:34 +0000 2011,microsoft drops developer preview compiler uncategorized,306824099
126780592036646913,Wed Oct 19 22:03:43 +0000 2011,colorful photos nokias windows phone leaked nokia wp7 microsoft windowsphone7,342172398
126779798986047488,Wed Oct 19 22:00:34 +0000 2011,microsoft touch screen surface,387128201
126779783760723968,Wed Oct 19 22:00:30 +0000 2011,microsoft learning day longfor freespectechular san antonio registeruick november,308006797
126779778090008576,Wed Oct 19 22:00:29 +0000 2011,microsoft learning day longfor freespectechular san antonio registeruick november,445621962
126779040282587138,Wed Oct 19 21:57:33 +0000 2011,sigsource microsoft talent source program boasts procuretopay model manage temp workforce concept vms beeline,275679178
126778210783473665,Wed Oct 19 21:54:15 +0000 2011,@grumbledook poor central management apple then microsoft,342172398
126776771159916546,Wed Oct 19 21:48:32 +0000 2011,rt @winrumors missed earlier steve ballmer bashes android phones video microsoft windows,289327616
126775752610942976,Wed Oct 19 21:44:29 +0000 2011,nokia 800 renders revealed mobilenews android gingerbread microsoft nokia800 nokian9,469434364
126774185577021445,Wed Oct 19 21:38:15 +0000 2011,microsoft boxes xbox 360 holiday bundles holiday season,335977847
126773807875751936,Wed Oct 19 21:36:45 +0000 2011,rt @kentisg agree rt @murainer microsoft launching omnitouch funny @aluenterprise cont,322443111
126773769262997504,Wed Oct 19 21:36:36 +0000 2011,@jackdavidson95 manager week yeh joint ownership microsoft ahhhhh,310719595
126773680196947968,Wed Oct 19 21:36:15 +0000 2011,rt @microsoftedu quality education vital attend microsoft desire2learn session educause edu11,369019019
126773504644349954,Wed Oct 19 21:35:33 +0000 2011,microsoft launch version facebook timeline service called project greenwich,479371665
126773458519605248,Wed Oct 19 21:35:22 +0000 2011,@lukerussell1 iwantanautomaticpromotion running microsoft it,344271212
126772660024774656,Wed Oct 19 21:32:12 +0000 2011,microsoft drops developer preview compiler,396799078
126772118879879169,Wed Oct 19 21:30:03 +0000 2011,creating pareto charts microsoft excel,270079459
126771594470232064,Wed Oct 19 21:27:58 +0000 2011,developers market app windows phone wp7 wp7dev windowsphone microsoft marketplace,360963221
126769762452770819,Wed Oct 19 21:20:41 +0000 2011,@scottshipman1 glad hear hey @mckellip microsoft lync video participation onthebigscreen @corebts coreapptech,283374516
126768953027608576,Wed Oct 19 21:17:28 +0000 2011,rt @neowinfeed stores offer windows phone 7 devices microsoft microsoftstores neowin,475765632
126768739692720128,Wed Oct 19 21:16:37 +0000 2011,google docs presentation powerpoint weep beg mercy @engadget google powerpoint microsoft haha,469434364
126768259734315008,Wed Oct 19 21:14:43 +0000 2011,rt @flipbooks microsoft researchers hand touchscreen rt @tferthomas technology tech,270079459
126768125386571776,Wed Oct 19 21:14:10 +0000 2011,rt @flipbooks microsoft researchers hand touchscreen rt @tferthomas technology tech,322443111
126768055769513984,Wed Oct 19 21:13:54 +0000 2011,microsoft researchers hand touchscreen rt @tferthomas technology tech,419556208
126768000949948416,Wed Oct 19 21:13:41 +0000 2011,nice comparison microsoft rt @google watch live stream vic gundotra sergey brin w2s,504913838
126767824386531329,Wed Oct 19 21:12:59 +0000 2011,downloading ctp3 microsoft sql2012 play httpwwwmicrosoftcomsqlserverenusdefaultaspx,435198356
126767467077976065,Wed Oct 19 21:11:34 +0000 2011,dpr client @evolvetech partnering microsoft office 365 webinar tuesday nov 1 am et sign up,420510582
126767049312714752,Wed Oct 19 21:09:54 +0000 2011,search customize search microsoft mchammer wireddoo,447247246
126766670109872128,Wed Oct 19 21:08:24 +0000 2011,rt @techinciter suppose bought siri forbes apple microsoft siri msft,457450880
126766092629712896,Wed Oct 19 21:06:06 +0000 2011,windows phone firmware updates week enable internet sharing microsoft windows,275679178
126765064299614209,Wed Oct 19 21:02:01 +0000 2011,rt @msftdynamicserp time learn inspire innovate microsoft dynamics ax2012 emea tech conference,479371665
126764662510452736,Wed Oct 19 21:00:25 +0000 2011,@thezerooftime microsoft,321355017
126764604218028033,Wed Oct 19 21:00:11 +0000 2011,1st public release roslyn project apis c compiler and visual basic microsoft,410512524
126762652402860033,Wed Oct 19 20:52:26 +0000 2011,updates windows phone 75 broadly microsoft,279468349
126762576557248512,Wed Oct 19 20:52:08 +0000 2011,rt @sapmicrosoft follow @whymicrosoft insight microsoft solutions drive productivity people organizations,360175250
126761994098442241,Wed Oct 19 20:49:49 +0000 2011,microsoft builds functioning holodesk interact digital items @thenextweb,502518910
126761880801910784,Wed Oct 19 20:49:22 +0000 2011,@nokia nokia release windowsphone norway year wp7 microsoft,314552166
126761759041265664,Wed Oct 19 20:48:53 +0000 2011,ballmer buying yahoo microsoft yahoo skype xbox google bing ballmer,439654060
126761312016547840,Wed Oct 19 20:47:06 +0000 2011,microsoft delivers developer preview roslyn compiler service,336253549
126761103677071362,Wed Oct 19 20:46:16 +0000 2011,rt @scottrockhill microsoft launches reseller rewardhub resllers,439392988
126761034341040128,Wed Oct 19 20:46:00 +0000 2011,garepost rt @whymicrosoft googleapps microsoft gtgt metalogix migrate y,496069783
126758826337771520,Wed Oct 19 20:37:13 +0000 2011,rt @whymicrosoft googleapps microsoft gtgt metalogix migrate googleapps sharepoint,362182240
126758715981434881,Wed Oct 19 20:36:47 +0000 2011,microsoft builds functioning interact digital items uncategorized,308006797
126756834257285120,Wed Oct 19 20:29:18 +0000 2011,seguridadparatodos microsoft security essentials you thx @msftsecresponse analysis spanish,294610621
126755580604981249,Wed Oct 19 20:24:20 +0000 2011,rt @rossmistry microsoft codename data explorer ctp coming month sqlserver sql2012 sqlazure,502518910
126755433108082688,Wed Oct 19 20:23:44 +0000 2011,gates jumps chairs interviews billgates microsoft parkour cheatedabit,498802509
126755073664618496,Wed Oct 19 20:22:19 +0000 2011,minority reportesque interface developed microsoft carnegie mellon university @digg,453485383
126754216160145409,Wed Oct 19 20:18:54 +0000 2011,siri incomparable alternative pockettouch microsoft siri,488567141
126753468160540672,Wed Oct 19 20:15:56 +0000 2011,rid tangled mess desk microsoft wireless mouse keyboard,476185067
126752950654746624,Wed Oct 19 20:13:53 +0000 2011,microsoft delivers developer preview roslyn compiler service,371206887
126752714385391616,Wed Oct 19 20:12:56 +0000 2011,rt @nedraallmond @wspsandiego kickoff tomorrow 1020 san diego microsoft store 600pm @wspwest,316726614
126752712300826624,Wed Oct 19 20:12:56 +0000 2011,rt @nedraallmond @wspsandiego kickoff tomorrow 1020 san diego microsoft store 600pm @wspwest,443836330
126752262281371649,Wed Oct 19 20:11:08 +0000 2011,conductive surface multitouch touch gestures microsoft windows 7 @ nui apps,314552166
126751213692792832,Wed Oct 19 20:06:58 +0000 2011,@wesleybackelant survived sqlpass sqlkilt couple vendor evenings spared sqlkaraoke voice microsoft,410512524
126751180557778945,Wed Oct 19 20:06:51 +0000 2011,build windows samsung slate pc microsoft store msdn bldwin,357545630
126750292212584449,Wed Oct 19 20:03:19 +0000 2011,cnet microsoft omnitouch multitouch input arbitrary everyday surfaces via @andretelles,305184008
126749618229878784,Wed Oct 19 20:00:38 +0000 2011,roslyn ctp finally outcheck roslyn visualstudio compiler csharp net microsoft,463438574
126749567428468736,Wed Oct 19 20:00:26 +0000 2011,vertical solutions microsoft office pack 2011solutions conference booth chance win,519634781
126749486545506304,Wed Oct 19 20:00:07 +0000 2011,microsoft preorder duty modern warfare 3 20 xbox live 12m card 10 bounce co,362182240
126749360745758722,Wed Oct 19 19:59:37 +0000 2011,reporting microsoft dynamics ax2012,501253837
126749318198730752,Wed Oct 19 19:59:27 +0000 2011,microsoft codename data explorer ctp coming month sqlserver sql2012 sqlazure,360175250
126748764869378048,Wed Oct 19 19:57:15 +0000 2011,rt @aislyngreene microsoft transform hand touchscreen @addthis,308006797
126748146582818816,Wed Oct 19 19:54:47 +0000 2011,harmonix microsoft,508291396
126747712082292736,Wed Oct 19 19:53:04 +0000 2011,rt @techinciter suppose bought siri forbes apple microsoft siri,334590243
126747117120274432,Wed Oct 19 19:50:42 +0000 2011,microsoft hints windows phone apps indian publishers services wp7 windowsphone msft,380418042
126746786806247424,Wed Oct 19 19:49:23 +0000 2011,rt @techinciter letter steve ballmer retire forbes retweet msft techie leader,498802509
126746562062848001,Wed Oct 19 19:48:29 +0000 2011,drop charade list steve ballmer producers hawaii fiveo productplacement microsoft ftl,407240055
126746140791144448,Wed Oct 19 19:46:49 +0000 2011,rt @dansaap vmworld party dancers vmware microsoft employees,445621962
126745920967680000,Wed Oct 19 19:45:57 +0000 2011,scientst thks steve balmer 4 declarng scientst android frm 3yrs microsoft google,405969971
126745707414691840,Wed Oct 19 19:45:06 +0000 2011,huge aol yahoo adselling deal aol msft yhoo apple microsoft,503188484
126745457232846849,Wed Oct 19 19:44:06 +0000 2011,microsoft announces sp3 office2007 sharepoint2007,527271492
126745293378166784,Wed Oct 19 19:43:27 +0000 2011,microsoft transform hand touchscreen @addthis,405969971
126745275686600705,Wed Oct 19 19:43:23 +0000 2011,@wspsandiego kickoff tomorrow 1020 san diego microsoft store 600pm @wspwest ping in,308006797
126745248121618434,Wed Oct 19 19:43:16 +0000 2011,steve bullmer hard excited android phoneseven microsoft loads money sales,316726614
126744229912379392,Wed Oct 19 19:39:13 +0000 2011,suppose bought siri forbes apple microsoft siri,301742710
126743926903283713,Wed Oct 19 19:38:01 +0000 2011,suppose bought siri forbes apple microsoft siri msft,314552166
126743901968150528,Wed Oct 19 19:37:55 +0000 2011,@wspsandiego kickoff tomorrow 1020 san diego microsoft store 600pm @wspwest ping,496069783
126743843348561920,Wed Oct 19 19:37:41 +0000 2011,microsoft slash water impact quincy washington,342172398
126743100809945090,Wed Oct 19 19:34:44 +0000 2011,summary planned updates microsoft cloud services q4 sharepoint online office365 crm azure,457450880
126743096896655362,Wed Oct 19 19:34:43 +0000 2011,summary planned updates microsoft cloud services q4 sharepoint online office365 crm azure,349448774
126742966890004481,Wed Oct 19 19:34:12 +0000 2011,@vslive att microsoft bars building service 1000 feet away vslive,469434364
126742062635810817,Wed Oct 19 19:30:37 +0000 2011,microsoft researchers hand touchscreen,314552166
126741965915168771,Wed Oct 19 19:30:14 +0000 2011,rt @sbgreenbiz microsofts supplier sustainability movement plastics companies,457450880
126741817365504000,Wed Oct 19 19:29:38 +0000 2011,watch technology development microsoft,464158801
126741679024783360,Wed Oct 19 19:29:05 +0000 2011,microsoft cloud microsoft infosys partner bring cloud enterprises speaking cmswire tcn,439392988
126741473726177280,Wed Oct 19 19:28:16 +0000 2011,microsoft eyes approach social search,435198356
126740991087611904,Wed Oct 19 19:26:21 +0000 2011,transform hand touchscreen @techflash microsoft omnitouch,514859729
